time,open,high,low,close,bid,ask,macd_line,macd_signal,stoch_line,stoch_signal,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2021-10-15 08:50:00+00:00,1.16071,1.16075,1.16042,1.16049,1.1607,1.1607,-1.838597007908227e-05,2.353820283026071e-05,14.893617021280617,23.483057525598923,0,hold,0.0,0,0,,,
2021-10-15 08:55:00+00:00,1.16049,1.1606,1.16045,1.16054,1.1605,1.1605,-3.302238050939543e-05,9.280585772429481e-06,25.531914893596916,23.660362490131224,0,hold,0.0,0,0,,,
2021-10-15 09:00:00+00:00,1.16056,1.16072,1.16043,1.16072,1.16056,1.16056,-3.0113255653718696e-05,-1.548873256985689e-06,63.829787234039536,34.75177304963902,0,hold,0.0,0,0,,,
2021-10-15 09:05:00+00:00,1.16071,1.16072,1.16049,1.1606,1.16071,1.16071,-3.0253345194575232e-05,-1.3386388405758923e-06,38.29787234044262,42.55319148935969,0,hold,0.0,0,0,,,
2021-10-15 09:10:00+00:00,1.1606,1.16083,1.16043,1.1608,1.16059,1.16059,-1.9006568703128224e-05,-5.977848190072708e-06,80.85106382980231,60.99290780142815,0,hold,0.0,0,0,,,
2021-10-15 09:15:00+00:00,1.16079,1.16104,1.16077,1.16086,1.16079,1.16079,-5.955140951918736e-06,-7.831208028402637e-06,70.96774193547579,63.37222603524024,0,hold,0.0,0,0,,,
2021-10-15 09:20:00+00:00,1.16084,1.1609,1.16066,1.16072,1.16084,1.16084,-1.2540502779323504e-05,-1.7415123696168968e-05,48.38709677418315,66.73530084648708,0,hold,0.0,0,0,,,
2021-10-15 09:25:00+00:00,1.16072,1.16091,1.16072,1.16088,1.16073,1.16073,1.5096854384388791e-06,-1.308912178305264e-05,74.19354838707366,64.5161290322442,0,hold,0.0,0,0,,,
2021-10-15 09:30:00+00:00,1.16088,1.1609,1.1606,1.16077,1.16087,1.16087,-8.480144966238612e-07,-1.584628779671577e-05,56.451612903231585,59.67741935482946,0,hold,0.0,0,0,,,
2021-10-15 09:35:00+00:00,1.16076,1.16088,1.1606,1.16063,1.16077,1.16077,-1.45061875740371e-05,-2.0810713437787525e-05,33.87096774193895,54.83870967741473,0,hold,0.0,0,0,,,
2021-10-15 09:40:00+00:00,1.16062,1.161,1.16062,1.16081,1.16062,1.16062,-6.696489980084763e-06,-1.7478348551526526e-05,62.90322580642735,51.075268817199294,0,hold,0.0,0,0,,,
2021-10-15 09:45:00+00:00,1.16081,1.16118,1.16076,1.16111,1.1608,1.1608,1.970002599804843e-05,-1.4237397156819963e-05,90.78947368420975,62.521222410858684,0,hold,0.0,0,0,,,
2021-10-15 09:50:00+00:00,1.16112,1.16132,1.16103,1.16131,1.16112,1.16112,6.022773869496234e-05,2.198552470912136e-06,98.88888888890617,84.19386279318108,0,hold,0.0,0,0,,,
2021-10-15 09:55:00+00:00,1.16131,1.16148,1.16114,1.16144,1.16129,1.16129,9.954059630423728e-05,2.0331727550507422e-05,96.22641509433606,95.30159255581732,0,hold,0.0,0,0,,,
2021-10-15 10:00:00+00:00,1.16144,1.1615,1.16124,1.1614,1.16142,1.16142,0.00012269006242027203,3.554857313410132e-05,90.65420560747683,95.25650319690635,0,hold,0.0,0,0,,,
2021-10-15 10:05:00+00:00,1.1614,1.16151,1.16111,1.1612,1.1614,1.1614,0.0001259847906975864,5.230724770797282e-05,71.29629629629248,86.05897233270179,0,hold,0.0,0,0,,,
2021-10-15 10:10:00+00:00,1.1612,1.16152,1.16115,1.16128,1.16121,1.16121,0.00013208390828722827,6.540630787611739e-05,77.98165137614585,79.97738442663838,0,hold,0.0,0,0,,,
2021-10-15 10:15:00+00:00,1.1613,1.16153,1.16111,1.16126,1.1613,1.1613,0.00013530054044119666,7.883336557408509e-05,75.45454545454344,74.91083104232725,0,hold,0.0,0,0,,,
2021-10-15 10:20:00+00:00,1.16127,1.16132,1.16093,1.16094,1.16128,1.16128,0.00011279503434602489,8.771157694794154e-05,36.55913978495188,63.33177887188038,0,hold,0.0,0,0,,,
2021-10-15 10:25:00+00:00,1.16094,1.16134,1.16088,1.16127,1.16093,1.16093,0.00011877606855348333,9.391430952729467e-05,72.04301075269228,61.35223199739587,0,hold,0.0,0,0,,,
2021-10-15 10:30:00+00:00,1.16124,1.16139,1.16098,1.1613,1.16124,1.16124,0.00012576678120423956,0.00010183488720761915,75.26881720430288,61.29032258064901,0,hold,0.0,0,0,,,
2021-10-15 10:35:00+00:00,1.1613,1.16143,1.16116,1.1612,1.16129,1.16129,0.00012413769819730192,0.00011046339785007202,64.5161290322596,70.60931899641825,0,hold,0.0,0,0,,,
2021-10-15 10:40:00+00:00,1.16119,1.16123,1.16072,1.16087,1.16119,1.16119,8.973999451078463e-05,0.00010316861206650741,29.03225806451921,56.27240143369389,0,hold,0.0,0,0,,,
2021-10-15 10:45:00+00:00,1.16087,1.16104,1.16074,1.16098,1.16088,1.16088,7.436804447524814e-05,9.949657327812392e-05,39.56043956043178,44.36960888573686,0,hold,0.0,0,0,,,
2021-10-15 10:50:00+00:00,1.16097,1.1612,1.16079,1.16104,1.16097,1.16097,6.525920939104424e-05,9.310283125330338e-05,39.50617283951937,36.032956821490124,0,hold,0.0,0,0,,,
2021-10-15 10:55:00+00:00,1.16104,1.16123,1.16098,1.1612,1.16102,1.16102,6.83100579250695e-05,8.627745072842506e-05,59.25925925926535,46.108623886405496,0,hold,0.0,0,0,,,
2021-10-15 11:00:00+00:00,1.16118,1.1614,1.16094,1.16136,1.16118,1.16118,8.561982422072845e-05,8.826662553151111e-05,79.01234567901133,59.25925925926535,0,hold,0.0,0,0,,,
2021-10-15 11:05:00+00:00,1.16136,1.16187,1.16136,1.16187,1.16137,1.16137,0.000138518097044793,9.961115341532209e-05,100.0,79.4238683127589,0,hold,0.0,0,0,,,
2021-10-15 11:10:00+00:00,1.16187,1.16188,1.16155,1.16156,1.16185,1.16185,0.0001525527222940859,0.00010998938835337914,72.41379310344101,83.80871292748411,0,hold,0.0,0,0,,,
2021-10-15 11:15:00+00:00,1.16154,1.1616,1.16146,1.16147,1.16154,1.16155,0.00015480875901552338,0.0001190133648992365,64.65517241379277,79.02298850574459,0,hold,0.0,0,0,,,
2021-10-15 11:20:00+00:00,1.16147,1.16147,1.16114,1.16135,1.16145,1.16146,0.00014355261956366938,0.00012183610860176135,54.31034482759512,63.7931034482763,0,hold,0.0,0,0,,,
2021-10-15 11:25:00+00:00,1.16136,1.16148,1.16128,1.16132,1.16136,1.16136,0.00013149787269228774,0.0001230403965620122,51.72413793102656,56.896551724138156,0,hold,0.0,0,0,,,
2021-10-15 11:30:00+00:00,1.16132,1.16149,1.16084,1.16086,1.1613,1.16131,8.249655250147647e-05,0.00011259162907392756,12.06896551724336,39.367816091955014,0,hold,0.0,0,0,,,
2021-10-15 11:35:00+00:00,1.16087,1.16092,1.16033,1.1604,1.16087,1.16087,7.230544658787252e-06,9.044474664999246e-05,4.516129032259173,22.769744160176362,0,hold,0.0,0,0,,,
2021-10-15 11:40:00+00:00,1.16039,1.16084,1.16038,1.16068,1.16039,1.16039,-2.708501940262842e-05,6.90637194785931e-05,22.58064516128154,13.055246570261358,0,hold,0.0,0,0,,,
2021-10-15 11:45:00+00:00,1.16068,1.16072,1.16043,1.16047,1.16071,1.16071,-7.09963091856114e-05,4.221307639883819e-05,9.032258064504022,12.04301075268158,0,hold,0.0,0,0,,,
2021-10-15 11:50:00+00:00,1.16049,1.16057,1.16017,1.16018,1.16049,1.16049,-0.00012843747953694695,8.232365604038267e-06,0.5847953216412237,10.732566182475596,0,hold,0.0,0,0,,,
2021-10-15 11:55:00+00:00,1.16018,1.16039,1.15994,1.16032,1.1602,1.1602,-0.0001595443511066552,-2.360095302780594e-05,19.58762886598127,9.734894084042173,0,hold,0.0,0,0,,,
2021-10-15 12:00:00+00:00,1.16032,1.16059,1.16026,1.16032,1.16034,1.16034,-0.00018274531772899394,-5.4804578135689386e-05,19.58762886598127,13.253351017867923,0,hold,0.0,0,0,,,
2021-10-15 12:05:00+00:00,1.16032,1.16045,1.16019,1.16038,1.16034,1.16034,-0.00019398856621211102,-8.210482974028679e-05,22.680412371133194,20.61855670103191,0,hold,0.0,0,0,,,
2021-10-15 12:10:00+00:00,1.16038,1.16057,1.1603,1.16037,1.1604,1.1604,-0.0002013191495036093,-0.00010539652240894495,22.164948453604058,21.47766323023951,0,hold,0.0,0,0,,,
2021-10-15 12:15:00+00:00,1.16037,1.16078,1.16032,1.16068,1.16038,1.16038,-0.0001827147605888424,-0.0001237258334714059,38.14432989690427,27.663230240547175,0,hold,0.0,0,0,,,
2021-10-15 12:20:00+00:00,1.16068,1.16072,1.16044,1.16051,1.1607,1.1607,-0.00017428352925463741,-0.00012974787513332148,34.33734939758803,31.54887591603212,0,hold,0.0,0,0,,,
2021-10-15 12:25:00+00:00,1.16052,1.1606,1.16032,1.16052,1.16052,1.16052,-0.0001687999185182587,-0.00013884772239143296,37.41935483871273,36.63367804440167,0,hold,0.0,0,0,,,
2021-10-15 12:30:00+00:00,1.16052,1.16059,1.16023,1.16038,1.16054,1.16054,-0.0001724352410141794,-0.00014502426384724047,28.38709677419438,33.38126700349837,0,hold,0.0,0,0,,,
2021-10-15 12:35:00+00:00,1.16038,1.16039,1.16001,1.16003,1.16037,1.16037,-0.00020075161818522425,-0.00015514661765064978,5.806451612898512,23.870967741935203,0,hold,0.0,0,0,,,
2021-10-15 12:40:00+00:00,1.16003,1.1601,1.15989,1.15995,1.16004,1.16004,-0.0002277437224280643,-0.00016978993500231588,5.825242718442416,13.339597035178436,0,hold,0.0,0,0,,,
2021-10-15 12:45:00+00:00,1.15996,1.16035,1.15989,1.16025,1.15996,1.15996,-0.00022236438845957274,-0.00018037327533888928,37.89473684209616,16.508810391145698,0,hold,0.0,0,0,,,
2021-10-15 12:50:00+00:00,1.16025,1.16045,1.1602,1.16033,1.16024,1.16024,-0.0002094448317815356,-0.0001864882471557607,49.438202247199705,31.05272726924609,0,hold,0.0,0,0,,,
2021-10-15 12:55:00+00:00,1.16032,1.1605,1.16028,1.16034,1.16032,1.16032,-0.00019132108455588437,-0.00018169038413564113,50.561797752800295,45.96491228069872,0,hold,0.0,0,0,,,
2021-10-15 13:00:00+00:00,1.16033,1.16038,1.16011,1.16029,1.16033,1.16033,-0.00018390515164967702,-0.00018339070690427027,44.943820224722465,48.31460674157415,0,hold,0.0,0,0,,,
2021-10-15 13:05:00+00:00,1.16028,1.16064,1.16028,1.16048,1.16029,1.16029,-0.00016374671487540127,-0.00018397763391466934,66.29213483145816,53.9325842696603,0,hold,0.0,0,0,,,
2021-10-15 13:10:00+00:00,1.16048,1.16085,1.1604,1.16074,1.16041,1.16041,-0.00011960791710641239,-0.00016791438982011886,88.54166666668233,66.59254057428764,0,hold,0.0,0,0,,,
2021-10-15 13:15:00+00:00,1.16074,1.16091,1.16043,1.1607,1.16073,1.16073,-9.320989143679625e-05,-0.00015819672488414445,79.41176470587851,78.08185540133967,0,hold,0.0,0,0,,,
2021-10-15 13:20:00+00:00,1.1607,1.16075,1.16046,1.16068,1.16069,1.16069,-7.076147742957062e-05,-0.00014231215936849338,77.45098039214021,81.80147058823368,0,hold,0.0,0,0,,,
2021-10-15 13:25:00+00:00,1.16068,1.16088,1.1606,1.16088,1.16069,1.16069,-3.239154355827445e-05,-0.00011670895956876664,97.05882352939255,84.64052287580375,0,hold,0.0,0,0,,,
2021-10-15 13:30:00+00:00,1.16088,1.16098,1.1607,1.16081,1.1609,1.1609,-1.3413400312023427e-05,-0.00010041102836330827,84.40366972476765,86.30449121543347,0,hold,0.0,0,0,,,
2021-10-15 13:35:00+00:00,1.16081,1.16117,1.16081,1.16086,1.16082,1.16082,1.0768019537144013e-05,-7.557836620730047e-05,75.78124999999648,85.74791441805223,0,hold,0.0,0,0,,,
2021-10-15 13:40:00+00:00,1.16086,1.16109,1.16068,1.16109,1.16084,1.16084,4.8929906185879446e-05,-4.715431428332749e-05,93.74999999999349,84.64497324158587,0,hold,0.0,0,0,,,
2021-10-15 13:45:00+00:00,1.16111,1.16118,1.16099,1.16099,1.16111,1.16111,6.400343750034843e-05,-2.9800776974070815e-05,85.27131782944709,84.93418927647902,0,hold,0.0,0,0,,,
2021-10-15 13:50:00+00:00,1.16099,1.16118,1.16099,1.16103,1.161,1.161,7.515713651207179e-05,-1.6865561502753733e-05,88.37209302324861,89.1311369508964,0,hold,0.0,0,0,,,
2021-10-15 13:55:00+00:00,1.16103,1.16123,1.16082,1.161,1.16104,1.16104,8.177586501667555e-05,-2.4762804737969226e-06,79.46428571429014,84.36923218899527,0,hold,0.0,0,0,,,
2021-10-15 14:00:00+00:00,1.161,1.161,1.16071,1.16087,1.161,1.161,7.648262730031163e-05,9.844941034173754e-06,67.85714285715065,78.5645071982298,0,hold,0.0,0,0,,,
2021-10-15 14:05:00+00:00,1.16086,1.16094,1.16075,1.16082,1.16086,1.16086,7.063567851983699e-05,2.3024030801857537e-05,63.39285714285555,70.23809523809878,0,hold,0.0,0,0,,,
2021-10-15 14:10:00+00:00,1.16082,1.16098,1.16079,1.16086,1.16081,1.16081,7.19448382255905e-05,3.802352969236106e-05,61.05263157894958,64.10087719298527,0,hold,0.0,0,0,,,
2021-10-15 14:15:00+00:00,1.16088,1.16107,1.16088,1.16097,1.16088,1.16088,7.56741910943326e-05,4.355219126282037e-05,68.67469879518524,64.37339583899679,0,hold,0.0,0,0,,,
2021-10-15 14:20:00+00:00,1.16097,1.16102,1.16052,1.16071,1.16096,1.16096,5.8840453080133415e-05,4.716318229209764e-05,34.999999999983345,54.909110124706054,0,hold,0.0,0,0,,,
2021-10-15 14:25:00+00:00,1.16071,1.16072,1.16034,1.16036,1.16071,1.16071,2.3451748248248805e-05,5.082034330656021e-05,2.247191011250532,35.30729660213971,0,hold,0.0,0,0,,,
2021-10-15 14:30:00+00:00,1.16036,1.16072,1.16036,1.16062,1.16037,1.16037,3.5375557076999797e-06,3.272387017345196e-05,31.460674157307857,22.902621722847243,0,hold,0.0,0,0,,,
2021-10-15 14:35:00+00:00,1.16062,1.16064,1.16033,1.16052,1.16061,1.16061,-1.4833312160789092e-05,2.2328564279081682e-05,21.11111111110371,18.272992093220697,0,hold,0.0,0,0,,,
2021-10-15 14:40:00+00:00,1.16052,1.16054,1.16014,1.16015,1.16053,1.16053,-5.5929841784374545e-05,9.199411360809258e-06,0.917431192666531,17.829738820359363,0,hold,0.0,0,0,,,
2021-10-15 14:45:00+00:00,1.16015,1.16033,1.15996,1.16032,1.16016,1.16016,-6.875341610679264e-05,2.261310379307363e-06,28.346456692909392,16.791666332226544,0,hold,0.0,0,0,,,
2021-10-15 14:50:00+00:00,1.16032,1.1605,1.1603,1.1604,1.16031,1.16031,-7.98360025497935e-05,-1.698689286609806e-05,34.64566929134148,21.303185725639135,0,hold,0.0,0,0,,,
2021-10-15 14:55:00+00:00,1.1604,1.16044,1.1602,1.16032,1.16039,1.16039,-9.329552130976637e-05,-3.3765851417105966e-05,28.346456692909392,30.446194225720088,0,hold,0.0,0,0,,,
2021-10-15 15:00:00+00:00,1.16032,1.16035,1.16015,1.16026,1.16033,1.16033,-0.00010986816684876999,-5.3133107345525455e-05,23.622047244094077,28.871391076114985,0,hold,0.0,0,0,,,
2021-10-15 15:05:00+00:00,1.16027,1.16031,1.16017,1.16022,1.16027,1.16027,-0.00012531329367715394,-7.165313962823898e-05,23.42342342341802,25.13064245347383,0,hold,0.0,0,0,,,
2021-10-15 15:10:00+00:00,1.16021,1.16038,1.16017,1.16022,1.16021,1.16021,-0.00014388805552356665,-9.926182037715173e-05,23.42342342341802,23.489631363643372,0,hold,0.0,0,0,,,
2021-10-15 15:15:00+00:00,1.16025,1.16037,1.15991,1.15992,1.16025,1.16025,-0.00016510670983760356,-0.00010418670124434584,0.862068965522852,15.902971937452966,0,hold,0.0,0,0,,,
2021-10-15 15:20:00+00:00,1.15992,1.15994,1.15961,1.15971,1.15994,1.15994,-0.00020022894906635003,-0.00012093917823652713,6.849315068492317,10.378269152477731,0,hold,0.0,0,0,,,
2021-10-15 15:25:00+00:00,1.1597,1.1597,1.15944,1.15945,1.1597,1.1597,-0.00024527909291482963,-0.00014252681677744914,0.6329113924092438,2.78143180880814,0,hold,0.0,0,0,,,
2021-10-15 15:30:00+00:00,1.15932,1.1596,1.15889,1.15951,1.15932,1.15932,-0.00027449942682489237,-0.0001680461004972385,33.87978142076861,13.787335960556726,0,hold,0.0,0,0,,,
2021-10-15 15:35:00+00:00,1.15952,1.15989,1.1594,1.1598,1.15947,1.15947,-0.0002619661150438102,-0.0001747204041687141,49.72677595628236,28.079822923153404,0,hold,0.0,0,0,,,
2021-10-15 15:40:00+00:00,1.15978,1.16037,1.15949,1.16036,1.15978,1.15978,-0.00020298798156703768,-0.0001682274151288469,84.00000000000863,55.86885245901988,0,hold,0.0,0,0,,,
2021-10-15 15:45:00+00:00,1.16033,1.16043,1.16002,1.16011,1.16037,1.16037,-0.0001885122032492248,-0.00017955322190444325,73.93939393939704,69.22205663189601,0,hold,0.0,0,0,,,
2021-10-15 15:50:00+00:00,1.16011,1.16011,1.15917,1.15922,1.1601,1.1601,-0.00023660132787872712,-0.00018542158350745035,20.496894409932835,59.47876278311284,0,hold,0.0,0,0,,,
2021-10-15 15:55:00+00:00,1.15922,1.15938,1.15915,1.15921,1.15924,1.15924,-0.00027000739186355815,-0.00019473905905258808,19.87577639752024,38.104021582283366,0,hold,0.0,0,0,,,
2021-10-15 16:00:00+00:00,1.15924,1.15958,1.15922,1.15947,1.15924,1.15924,-0.00028048304787420264,-0.0002155861489241796,37.41935483871273,25.930675215388607,0,hold,0.0,0,0,,,
2021-10-15 16:05:00+00:00,1.15947,1.15976,1.15943,1.15948,1.15946,1.15946,-0.00028220117756672103,-0.000228958797632074,38.311688311691775,31.86893984930825,0,hold,0.0,0,0,,,
2021-10-15 16:10:00+00:00,1.15948,1.15986,1.15934,1.15941,1.15947,1.15947,-0.00028718049654830047,-0.00024220495663487411,33.766233766236574,36.49909230554703,0,hold,0.0,0,0,,,
2021-10-15 16:15:00+00:00,1.15939,1.15988,1.15932,1.15982,1.15939,1.15939,-0.000253822188066799,-0.00024426484078346906,60.38961038961292,44.155844155847085,0,hold,0.0,0,0,,,
2021-10-15 16:20:00+00:00,1.15982,1.16027,1.15979,1.15988,1.1598,1.1598,-0.0002267225991474664,-0.00024894172517214003,64.28571428571325,52.81385281385425,0,hold,0.0,0,0,,,
2021-10-15 16:25:00+00:00,1.15988,1.16044,1.15983,1.16038,1.15989,1.15989,-0.00015391137335174498,-0.00022565887183853604,96.12903225806765,73.60145231113127,0,hold,0.0,0,0,,,
2021-10-15 16:30:00+00:00,1.16038,1.16044,1.15998,1.16011,1.1604,1.1604,-0.00011989074830376367,-0.00020482547485190498,78.7096774193578,79.70814132104624,0,hold,0.0,0,0,,,
2021-10-15 16:35:00+00:00,1.16011,1.16045,1.16007,1.16016,1.16015,1.16015,-8.475133880558872e-05,-0.00017722943673686628,81.4102564102628,85.41632202922942,0,hold,0.0,0,0,,,
2021-10-15 16:40:00+00:00,1.16017,1.16026,1.15993,1.16015,1.16017,1.16017,-5.21676256368675e-05,-0.00014324709856540792,76.92307692308087,79.01433691756715,0,hold,0.0,0,0,,,
2021-10-15 16:45:00+00:00,1.16015,1.16046,1.15995,1.15998,1.16016,1.16016,-4.415694925330449e-05,-0.00012143648686278935,63.358778625955495,73.89737065309971,0,hold,0.0,0,0,,,
2021-10-15 16:50:00+00:00,1.15998,1.15999,1.15972,1.15972,1.15999,1.15999,-6.58697666737762e-05,-0.00011821981936822689,43.51145038168845,61.264435310241616,0,hold,0.0,0,0,,,
2021-10-15 16:55:00+00:00,1.15972,1.1599,1.15931,1.15937,1.15973,1.15973,-0.00010639082275898382,-0.00011800385041497207,16.793893129777462,41.22137404580713,0,hold,0.0,0,0,,,
2021-10-15 17:00:00+00:00,1.1594,1.15987,1.1594,1.15941,1.1594,1.1594,-0.0001325198098067748,-0.00012122818300059528,19.847328244283997,26.71755725191664,0,hold,0.0,0,0,,,
2021-10-15 17:05:00+00:00,1.15942,1.15952,1.15908,1.15942,1.15942,1.15942,-0.00014945081937334237,-0.0001256213300183922,24.637681159405833,20.426300844489102,0,hold,0.0,0,0,,,
2021-10-15 17:10:00+00:00,1.15942,1.1595,1.15919,1.1593,1.15941,1.15941,-0.00017548273832468375,-0.00014060063597091604,15.942028985499784,20.142346129729876,0,hold,0.0,0,0,,,
2021-10-15 17:15:00+00:00,1.15929,1.1593,1.15891,1.15919,1.15929,1.15929,-0.00020474914267532007,-0.00016033862338576092,18.06451612902237,19.548075424642665,0,hold,0.0,0,0,,,
2021-10-15 17:20:00+00:00,1.15916,1.15946,1.15905,1.15933,1.15916,1.15916,-0.00020869991450411796,-0.00016910291903653909,27.096774193540718,20.36777310268763,0,hold,0.0,0,0,,,
2021-10-15 17:25:00+00:00,1.15934,1.1595,1.15901,1.15942,1.15934,1.15935,-0.00020252861516611986,-0.00017544336189226695,32.90322580643923,26.021505376334108,0,hold,0.0,0,0,,,
2021-10-15 17:30:00+00:00,1.15944,1.1596,1.15922,1.15959,1.15944,1.15944,-0.00018639782860296883,-0.000182972456860312,43.87096774192375,34.6236559139679,0,hold,0.0,0,0,,,
2021-10-15 17:35:00+00:00,1.15959,1.16023,1.15958,1.15983,1.1596,1.1596,-0.00014744972510705168,-0.00017401958600662005,59.35483870966744,45.37634408601014,0,hold,0.0,0,0,,,
2021-10-15 17:40:00+00:00,1.15983,1.16025,1.1598,1.1601,1.15984,1.15984,-9.60178945921264e-05,-0.00015953163114070895,76.7741935483773,59.999999999989505,0,hold,0.0,0,0,,,
2021-10-15 17:45:00+00:00,1.1601,1.16089,1.16005,1.16066,1.16008,1.16008,-1.3914236142387182e-05,-0.00013633051873178118,88.38383838384003,74.83762354729491,0,hold,0.0,0,0,,,
2021-10-15 17:50:00+00:00,1.16066,1.16102,1.16058,1.16099,1.16067,1.16067,8.310312350023885e-05,-9.001194338421893e-05,98.5781990521338,87.9120769947837,0,hold,0.0,0,0,,,
2021-10-15 17:55:00+00:00,1.16097,1.16098,1.16041,1.16057,1.16097,1.16097,0.00012203686439304917,-4.878308518564212e-05,78.67298578199646,88.54500773932342,0,hold,0.0,0,0,,,
2021-10-15 18:00:00+00:00,1.16057,1.16071,1.16032,1.16055,1.16057,1.16057,0.00015089980636262545,-8.074931383174366e-06,77.72511848341198,84.9921011058474,0,hold,0.0,0,0,,,
2021-10-15 18:05:00+00:00,1.16058,1.1609,1.1605,1.16052,1.16058,1.16058,0.0001716068329371545,3.1265839119493704e-05,76.30331753554577,77.56714060031807,0,hold,0.0,0,0,,,
2021-10-15 18:10:00+00:00,1.16053,1.16063,1.16008,1.1601,1.16053,1.16053,0.0001511076965508007,5.653539480856327e-05,56.398104265397905,70.14218009478522,0,hold,0.0,0,0,,,
2021-10-15 18:15:00+00:00,1.1601,1.1603,1.15992,1.16016,1.16011,1.16011,0.00013637686329648346,7.158940497928311e-05,59.24170616114083,63.98104265402816,0,hold,0.0,0,0,,,
2021-10-15 18:20:00+00:00,1.16016,1.16029,1.16007,1.16018,1.16015,1.16015,0.000123270409529308,7.918444834404366e-05,60.189573459714794,58.60979462875117,0,hold,0.0,0,0,,,
2021-10-15 18:25:00+00:00,1.16018,1.16019,1.1599,1.16006,1.16019,1.16019,0.00010946710409687199,9.230577614115721e-05,52.238805970153045,57.22336186366956,0,hold,0.0,0,0,,,
2021-10-15 18:30:00+00:00,1.16006,1.16011,1.15968,1.1597,1.16007,1.16007,7.143311243074102e-05,9.740872312036616e-05,34.328358208950775,48.91891254627287,0,hold,0.0,0,0,,,
2021-10-15 18:35:00+00:00,1.1597,1.15988,1.15954,1.15967,1.15971,1.15971,2.6707002988679562e-05,7.65841804499593e-05,25.000000000003084,37.18905472636896,0,hold,0.0,0,0,,,
2021-10-15 18:40:00+00:00,1.15966,1.15972,1.1595,1.1595,1.15966,1.15966,-1.5457966775045406e-05,6.0883430601004736e-05,0.0,19.77611940298462,0,hold,0.0,0,0,,,
2021-10-15 18:45:00+00:00,1.1595,1.15962,1.1595,1.15958,1.15952,1.15952,-3.591592438434432e-05,5.121574642086186e-05,5.263157894742224,10.087719298248436,0,hold,0.0,0,0,,,
2021-10-15 18:50:00+00:00,1.15958,1.1596,1.1594,1.15959,1.15959,1.15959,-6.091616529446675e-05,2.4275189273665955e-05,11.728395061723319,5.663850985488515,0,hold,0.0,0,0,,,
2021-10-15 18:55:00+00:00,1.15959,1.15968,1.15934,1.15934,1.15958,1.15958,-9.840903824342995e-05,-2.5081156141758464e-06,0.0,5.663850985488515,0,hold,0.0,0,0,,,
2021-10-15 19:00:00+00:00,1.15934,1.15938,1.15915,1.15928,1.15935,1.15935,-0.00012833599328110346,-2.5687105262153316e-05,7.1038251366221665,6.277406732781828,0,hold,0.0,0,0,,,
2021-10-15 19:05:00+00:00,1.1593,1.1595,1.15918,1.15939,1.1593,1.1593,-0.00014170628198306723,-4.7399223117036766e-05,13.714285714285642,6.939370283635935,0,hold,0.0,0,0,,,
2021-10-15 19:10:00+00:00,1.1594,1.15942,1.1592,1.1594,1.15941,1.15942,-0.00014999491807943244,-6.696566712448504e-05,14.28571428571791,11.701275045541905,0,hold,0.0,0,0,,,
2021-10-15 19:15:00+00:00,1.15941,1.15946,1.15935,1.15936,1.15941,1.15941,-0.00015868331293389382,-8.541036189877206e-05,14.18918918919071,14.063063063064755,0,hold,0.0,0,0,,,
2021-10-15 19:20:00+00:00,1.15936,1.15946,1.15918,1.1592,1.15938,1.15938,-0.00017011999468752315,-9.454163563134364e-05,4.347826086964917,10.940909853957846,0,hold,0.0,0,0,,,
2021-10-15 19:25:00+00:00,1.1592,1.1592,1.15913,1.15918,1.15919,1.15919,-0.00017965598478819622,-0.00010607437749770538,4.3103448275951175,7.615786701250248,0,hold,0.0,0,0,,,
2021-10-15 19:30:00+00:00,1.15918,1.15926,1.15912,1.15912,1.15919,1.15919,-0.00018812671937418202,-0.00011563778668807889,0.0,2.8860569715200115,0,hold,0.0,0,0,,,
2021-10-15 19:35:00+00:00,1.15912,1.15942,1.15911,1.15936,1.15913,1.15913,-0.0001793731833343859,-0.0001298442909337382,24.999999999988898,9.770114942528005,0,hold,0.0,0,0,,,
2021-10-15 19:40:00+00:00,1.15934,1.1594,1.1593,1.1593,1.15933,1.15933,-0.00018030260750134808,-0.00014734584079458977,24.675324675315313,16.558441558434737,0,hold,0.0,0,0,,,
2021-10-15 19:45:00+00:00,1.1593,1.15966,1.1593,1.15942,1.15932,1.15932,-0.00017604267608484214,-0.00016741145200295236,50.81967213111651,33.498332268806905,0,hold,0.0,0,0,,,
2021-10-15 19:50:00+00:00,1.15942,1.15956,1.15936,1.15955,1.15941,1.15941,-0.0001450764634567392,-0.0001560533465920496,77.19298245614513,50.89599308752565,0,hold,0.0,0,0,,,
2021-10-15 19:55:00+00:00,1.15956,1.15968,1.15951,1.15951,1.15956,1.15956,-0.00010804239347117495,-0.00012304771275523918,70.17543859648849,66.0626977279167,0,hold,0.0,0,0,,,
2021-10-15 20:00:00+00:00,1.15951,1.15955,1.15931,1.1595,1.15949,1.1595,-9.42449532697065e-05,-0.00011695387937777317,68.42105263156459,71.9298245613994,0,hold,0.0,0,0,,,
2021-10-15 20:05:00+00:00,1.1595,1.1596,1.15946,1.1595,1.15951,1.15951,-8.802142620178977e-05,-0.00011792776281232899,68.42105263156459,69.00584795320589,0,hold,0.0,0,0,,,
2021-10-15 20:10:00+00:00,1.15949,1.15957,1.15943,1.15953,1.15949,1.15949,-7.532612889193935e-05,-0.00010977239203304493,73.68421052629733,70.1754385964755,0,hold,0.0,0,0,,,
